"report_id","doc_kind","period","period_type","published_at","title","category","url","filename","sha256","bytes","local_path"
"factsheet_2026-05_10889","factsheet","2026-05","month","2026-06-25","IR Factsheet 2026, 5월호","가입자 현황","https://corp.kt.com/attach/irdata/10889/KT%20IR%20Factsheet_26.05.xlsx","KT IR Factsheet_26.05.xlsx","bd9b2412bb40fefeb65eebb63d924946cfd41b0b25778a44c4a7d50b9cfd2df1","398382","raw/2026-05/KT IR Factsheet_26.05.xlsx"
"factsheet_2026-06_10891","factsheet","2026-06","month","2026-08-12","IR Factsheet 2026, 6월호","가입자 현황","https://corp.kt.com/attach/irdata/10891/KT%20IR%20Factsheet_26.06.xlsx","KT IR Factsheet_26.06.xlsx","d697a9d4313123eaa2272f6eafafe2fdaede0ebd714ed0b8126391be5d36be3e","476378","raw/2026-06/KT IR Factsheet_26.06.xlsx"
"financial_indicator_2026Q1_10880","financial_indicator","2026Q1","quarter","2026-05-12","2026 1Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10880/KT%201Q26_Financial_Indicator_260511_FIN.xlsx","KT 1Q26_Financial_Indicator_260511_FIN.xlsx","2f2a3dd9c0eb579575deafa0b6d61e6c82180ee7bd4b4c5c52ab1c6202e68312","27307","raw/2026Q1/KT 1Q26_Financial_Indicator_260511_FIN.xlsx"
"ndr_2026Q1_10882","ndr","2026Q1","quarter","2026-05-12","2026년 1분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10882/1Q26_KT_NDR_PT_KOR_260512_FIN.pdf","1Q26_KT_NDR_PT_KOR_260512_FIN.pdf","43034653f80c664e25b3d21e5b5cfe7b892433cabe962ffbed83dfaa8a4a97ed","846746","raw/2026Q1/1Q26_KT_NDR_PT_KOR_260512_FIN.pdf"
"financial_indicator_2026Q2_10892","financial_indicator","2026Q2","quarter","2026-08-12","2026 2Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10892/KT%202Q26_Financial_Indicator.xlsx","KT 2Q26_Financial_Indicator.xlsx","27082358b96d7ca08875cfe9b9268fb9ca77902e24fb07164932909cc3d1d42c","28247","raw/2026Q2/KT 2Q26_Financial_Indicator.xlsx"
"ndr_2026Q2_10893","ndr","2026Q2","quarter","2026-08-12","2026년 2분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10893/2Q26_KT_NDR_PT_KOR_0811_FF.pdf","2Q26_KT_NDR_PT_KOR_0811_FF.pdf","ce1f5d4cbfdd31d692eafc321613ab0b920036ad63c0cd4cf4d940617be58364","1002945","raw/2026Q2/2Q26_KT_NDR_PT_KOR_0811_FF.pdf"
"presentation_20181Q18","presentation","2018-03-31","quarter_end","2018-05-01","KT ‘18년 1분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2018/KT_ER_PT_1Q18_KOR_FIN.pdf","KT_ER_PT_1Q18_KOR_FIN.pdf","55c22d7637178a9abbac332b2d1c5110df98fb8a0b4e9539e9eb13886b04ab5e","1039862","raw/2018/KT_ER_PT_1Q18_KOR_FIN.pdf"
"presentation_20182Q18","presentation","2018-06-30","quarter_end","2018-08-01","KT ‘18년 2분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2018/KT_ER_PT_2Q18_KOR_FIN.pdf","KT_ER_PT_2Q18_KOR_FIN.pdf","c667c0593e02502fc33f54bf4b21fe8586eb85921253ec7606236fbe8ea61705","1044296","raw/2018/KT_ER_PT_2Q18_KOR_FIN.pdf"
"presentation_20183Q18","presentation","2018-09-30","quarter_end","2018-11-01","KT ‘18년 3분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2018/KT_ER_PT_3Q18_KOR%20Fin.pdf","KT_ER_PT_3Q18_KOR_Fin.pdf","a68fb9a2508b77d42100354d52e007ff742dfea1cb6dbb8d086da0c1c89ccd15","1044643","raw/2018/KT_ER_PT_3Q18_KOR_Fin.pdf"
"presentation_20184Q18","presentation","2018-12-31","quarter_end","2019-02-01","KT ‘18년 연간 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2018/KT_ER_PT_4Q18_KOR_FIN.pdf","KT_ER_PT_4Q18_KOR_FIN.pdf","ee971321a72014a66fad5068a276fd8e4d4d13f9ad2cf8c80b6340eeca8bc9cf","1029366","raw/2018/KT_ER_PT_4Q18_KOR_FIN.pdf"
"presentation_20191Q19","presentation","2019-03-31","quarter_end","2019-05-01","KT 2019년 1분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2019/KT_ER_PT_1Q19_KOR%20fin.pdf","KT_ER_PT_1Q19_KOR_fin.pdf","c707a05e94bc281e61b1e9e47f80293aafcbe1c45769f598937b04fc60f782cb","895042","raw/2019/KT_ER_PT_1Q19_KOR_fin.pdf"
"presentation_20192Q19","presentation","2019-06-30","quarter_end","2019-08-01","KT 2019년 2분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2019/KT_ER_PT_2Q19_KOR%20F.pdf","KT_ER_PT_2Q19_KOR_F.pdf","c8a9cdf314db979edc69d43464a692e8f23ae449c1d19bba8ef5191b72080020","905543","raw/2019/KT_ER_PT_2Q19_KOR_F.pdf"
"presentation_20193Q19","presentation","2019-09-30","quarter_end","2019-11-01","KT 2019년 3분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2019/KT_ER_PT_3Q19_KOR%20fin_v3.pdf","KT_ER_PT_3Q19_KOR_fin_v3.pdf","bbed8957ac106ca094ec36c2e42e899d585a876ea47606849145c547c84d62bf","940701","raw/2019/KT_ER_PT_3Q19_KOR_fin_v3.pdf"
"presentation_20194Q19","presentation","2019-12-31","quarter_end","2020-02-01","KT 2019년 연간 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2019/KT%20ER%20PT%204Q19%20KOR%20fin.pdf","KT_ER_PT_4Q19_KOR_fin.pdf","e7e0fe8f01f2679c3eaa9aa9edc283f97e30ce9e461036560bf22aee7a625186","840277","raw/2019/KT_ER_PT_4Q19_KOR_fin.pdf"
"presentation_20201Q20","presentation","2020-03-31","quarter_end","2020-05-01","KT 2020년 1분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2020/KT%20ER%20PT%201Q20%20KOR_F.pdf","KT_ER_PT_1Q20_KOR_F.pdf","5fc6e0e981b0b5bfdbb967d96a9844b994455b313bfe75f7eef14ba14f947fa6","811620","raw/2020/KT_ER_PT_1Q20_KOR_F.pdf"
"presentation_20202Q20","presentation","2020-06-30","quarter_end","2020-08-01","KT 2020년 2분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2020/KT%20ER%20PT%202Q20%20KOR.pdf","KT_ER_PT_2Q20_KOR.pdf","83302b47abb4e24a077520707ff98de5bf75b7fc3b579ea29253cab9470ae299","845416","raw/2020/KT_ER_PT_2Q20_KOR.pdf"
"presentation_20203Q20","presentation","2020-09-30","quarter_end","2020-11-01","KT 2020년 3분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2020/KT%20ER%20PT%203Q20%20KOR_FF.PDF","KT_ER_PT_3Q20_KOR_FF.PDF","43631b6594597075857c6c2cb2a25b7b1f09d90cdea737ffcc7dcdd9c5154746","1141061","raw/2020/KT_ER_PT_3Q20_KOR_FF.PDF"
"presentation_20204Q20","presentation","2020-12-31","quarter_end","2021-02-01","KT 2020년 연간 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2020/KT%20ER%20PT%204Q20%20KOR_FIN.PDF","KT_ER_PT_4Q20_KOR_FIN.PDF","8fdc7ffb43ea8a4e42ae7bee15f38d2718c4ace50e7efc3999972a8dd0186025","1570650","raw/2020/KT_ER_PT_4Q20_KOR_FIN.PDF"
"presentation_20211Q21","presentation","2021-03-31","quarter_end","2021-05-01","KT 2021년 1분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2021/KT%20ER%20PT%201Q21%20KOR_F.pdf","KT_ER_PT_1Q21_KOR_F.pdf","03d6b4a8049b3591b2cb7d8c035feaed9b533e6b48e79afcde534c26340738e5","1153602","raw/2021/KT_ER_PT_1Q21_KOR_F.pdf"
"presentation_20212Q21","presentation","2021-06-30","quarter_end","2021-08-01","KT 2021년 2분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2021/KT%20ER%20PT%202Q21%20KOR_f.pdf","KT_ER_PT_2Q21_KOR_f.pdf","8f00f22e032b2a04d9f0ad56041d42c1f407eb86b3b7b388298bf53f0093a754","1085944","raw/2021/KT_ER_PT_2Q21_KOR_f.pdf"
"presentation_20213Q21","presentation","2021-09-30","quarter_end","2021-11-01","KT 2021년 3분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2021/KT%20ER%20PT%203Q21%20KOR_FIN.PDF","KT_ER_PT_3Q21_KOR_FIN.PDF","e0b197b32b9ef4983ea622ddd1b52cca5ffba486f6363878c424172b760a8fd6","1097891","raw/2021/KT_ER_PT_3Q21_KOR_FIN.PDF"
"presentation_20214Q21","presentation","2021-12-31","quarter_end","2022-02-01","KT 2021년 연간 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2021/KT%20ER%20PT%204Q21%20KOR_FFin.pdf","KT_ER_PT_4Q21_KOR_FFin.pdf","e077f8a0db1a72592ef3c8d53044eaba3c73652860b305b0ab2bc015660c84c6","1435460","raw/2021/KT_ER_PT_4Q21_KOR_FFin.pdf"
"presentation_20221Q22","presentation","2022-03-31","quarter_end","2022-05-01","KT 2022년 1분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2022/KT%201Q22_ER%20PT_KOR_FFF.pdf","KT_1Q22_ER_PT_KOR_FFF.pdf","0b197ea360623494250d4635c7f44f11266a0b4bf23f34127e8c09872125a540","833540","raw/2022/KT_1Q22_ER_PT_KOR_FFF.pdf"
"presentation_20222Q22","presentation","2022-06-30","quarter_end","2022-08-01","KT 2022년 2분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2022/KT%202Q22_ER%20PT_KOR_FIN.PDF","KT_2Q22_ER_PT_KOR_FIN.PDF","9086e3779d02bfd95aa9dc52c2a618008a8bf20284a01776128544adc50e9d9e","1179577","raw/2022/KT_2Q22_ER_PT_KOR_FIN.PDF"
"presentation_20223Q22","presentation","2022-09-30","quarter_end","2022-11-01","KT 2022년 3분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2022/KT%203Q22_ER%20PT_KOR_FIN.PDF","KT_3Q22_ER_PT_KOR_FIN.PDF","919d5d7c7e99f5ff79129b755aba5e46711dc5c7b53f8a14b4c57773b6468e51","1175922","raw/2022/KT_3Q22_ER_PT_KOR_FIN.PDF"
"presentation_20224Q22","presentation","2022-12-31","quarter_end","2023-02-01","KT 2022년 연간 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2022/KT%204Q22_ER%20PT_KOR_F.pdf","KT_4Q22_ER_PT_KOR_F.pdf","a1a8c2cc141decbb561445353ee4f6608dcb04e7453024b7deb13585e998b2fc","934169","raw/2022/KT_4Q22_ER_PT_KOR_F.pdf"
"presentation_20231Q23","presentation","2023-03-31","quarter_end","2023-05-01","KT 2023년 1분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2023/KT%201Q23_ER%20PT_KOR_F.pdf","KT_1Q23_ER_PT_KOR_F.pdf","742efbb258d499b033e365a2782621d91461c831946347cf8fbd634304cb7d4e","1055789","raw/2023/KT_1Q23_ER_PT_KOR_F.pdf"
"presentation_20232Q23","presentation","2023-06-30","quarter_end","2023-08-01","KT 2023년 2분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2023/KT%202Q23_ER%20PT_KOR_F.pdf","KT_2Q23_ER_PT_KOR_F.pdf","41cc158d351194470bbc80eea34688ded542495b4e2286cf25b34bac292228ed","694913","raw/2023/KT_2Q23_ER_PT_KOR_F.pdf"
"presentation_20233Q23","presentation","2023-09-30","quarter_end","2023-11-01","KT 2023년 3분기 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2023/KT%203Q23_ER%20PT_KOR_F.pdf","KT_3Q23_ER_PT_KOR_F.pdf","42052f95e3e73822eeb52bcf8ebcc346413edcb436b26416636e4ecd3b569b99","742376","raw/2023/KT_3Q23_ER_PT_KOR_F.pdf"
"presentation_20234Q23","presentation","2023-12-31","quarter_end","2024-04-08","KT 2023년 연간 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2023/4Q23_KT_ER_PT_KOR_(240408).pdf","4Q23_KT_ER_PT_KOR_(240408).pdf","f02c24f33bd30d1cc75f3eff46b8eb5118811a8042b24d8583759ae04484fb10","736806","raw/2023/4Q23_KT_ER_PT_KOR_(240408).pdf"
"presentation_20101Q2010","presentation","2010-03-31","quarter_end","2010-04-30","2010년 4월 30일 금요일","프리젠테이션","https://m.corp.kt.com/data/attach/207/cc2010_01.pdf","cc2010_01.pdf","2992abfa4b2cee088d6cad55fbf0e033e3653eabe58ea1f2b924f2617aea2f64","188842","raw/2010/cc2010_01.pdf"
"presentation_20102Q2010","presentation","2010-06-30","quarter_end","2010-07-30","2010년 7월 30일 금요일","프리젠테이션","https://m.corp.kt.com/data/attach/207/FY10_2Q_IR_Financial_Material_PRINT_PACK_Kor.pdf","FY10_2Q_IR_Financial_Material_PRINT_PACK_Kor.pdf","b26390d594622a0bd9296d00abab2d2ab3ede22d90820be48181b367a94638fc","188935","raw/2010/FY10_2Q_IR_Financial_Material_PRINT_PACK_Kor.pdf"
"presentation_20103Q2010","presentation","2010-09-30","quarter_end","2010-11-09","2010년 11월 9일 화요일","프리젠테이션","https://m.corp.kt.com/data/attach/207/FY10_3Q_IR_Financial_Material_PRINT_PACK_Kor_FIN.pdf","FY10_3Q_IR_Financial_Material_PRINT_PACK_Kor_FIN.pdf","8282e7cd73f9dfb73fb062cb1fa355ebec3a6dc82b2aebdd06ba7fc9dbecf058","173440","raw/2010/FY10_3Q_IR_Financial_Material_PRINT_PACK_Kor_FIN.pdf"
"presentation_20104Q2010","presentation","2010-12-31","quarter_end","2011-01-28","2011년 1월 28일 금요일","프리젠테이션","https://m.corp.kt.com/data/attach/207/FY10_4Q_IR_FM_PRINT_PACK_Kor.pdf","FY10_4Q_IR_FM_PRINT_PACK_Kor.pdf","e6ecc7a4398a0cc15876acf2ff78879f9a2760cf5e307b0e8927872b0a864edb","183034","raw/2010/FY10_4Q_IR_FM_PRINT_PACK_Kor.pdf"
"presentation_20113Q2011","presentation","2011-09-30","quarter_end","2011-11-01","KT","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1320663199637.pdf","kthp1320663199637.pdf","53d4d11dc8f0276c44b6e0250d96e7b412b5dad18f417689101b3cd5e5ea6db0","601414","raw/2011/kthp1320663199637.pdf"
"presentation_20114Q2011","presentation","2011-12-31","quarter_end","2012-02-01","KT","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1329719182992.pdf","kthp1329719182992.pdf","ed0ef9e4027d1c86238b149c4fc4ff23bf761b73d6139446f30b1cf9c0b4bdcc","673411","raw/2011/kthp1329719182992.pdf"
"presentation_20112Q2011","presentation","2011-06-30","quarter_end","2011-08-01","KT","프리젠테이션","https://m.corp.kt.com/data/attach/207/KT_FY11_2Q_Earnings_Kor_FIN.pdf","KT_FY11_2Q_Earnings_Kor_FIN.pdf","01a38cb7c55cac2155f284d628604e7c60276561708f7e0b8544d5f7a64cb428","664001","raw/2011/KT_FY11_2Q_Earnings_Kor_FIN.pdf"
"presentation_20122Q2012","presentation","2012-06-30","quarter_end","2012-08-03","kt","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1343955927582.pdf","kthp1343955927582.pdf","14e3a0adcc2def2e2361155f51db4058e72ed76d25536598f6e8c2dd82567ab6","853093","raw/2012/kthp1343955927582.pdf"
"presentation_20124Q2012","presentation","2012-12-31","quarter_end","2013-02-01","2012년 연간 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1359677756139.pdf","kthp1359677756139.pdf","08a356f0e7503722987352e4031eb6216599aacea48202e63db8b54ab1d807fc","955590","raw/2012/kthp1359677756139.pdf"
"presentation_20111Q2011","presentation","2011-03-31","quarter_end","2011-05-01","KT","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1325772162638.pdf","kthp1325772162638.pdf","ad2bd3625be2ccc16b015ffcc5b0a20cc0f2bb17585645ac2bd2c1d9094b42bd","615136","raw/2012/kthp1325772162638.pdf"
"presentation_20132Q2013","presentation","2013-06-30","quarter_end","2013-08-02","kt 2013년 2분기 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1375402192344.PDF","kthp1375402192344.PDF","ba13581d7dbc39be18430d187b94e504cc8714f6a27f18c6c68452ce4c55bbb3","739049","raw/2013/kthp1375402192344.PDF"
"presentation_20133Q2013","presentation","2013-09-30","quarter_end","2013-11-01","kt 2013년 3분기 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1383264718765.pdf","kthp1383264718765.pdf","5d7efc9960e6b1d90390a3c4913e9384c6ef6927642d2f6b33174cd4f253a913","890457","raw/2013/kthp1383264718765.pdf"
"presentation_20134Q2013","presentation","2013-12-31","quarter_end","2014-01-28","2013년 연간 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1390891219637.pdf","kthp1390891219637.pdf","438d425706da83099182774fecfb079b6943bc7876c96bee2b4b4c007b72044f","1054710","raw/2013/kthp1390891219637.pdf"
"presentation_20121Q2012","presentation","2012-03-31","quarter_end","2012-05-07","KT","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1336358029271.pdf","kthp1336358029271.pdf","6398a5a47309f4941420865434f0745466d7f4e1e2db23aae66226aacf2c72da","547541","raw/2013/kthp1336358029271.pdf"
"presentation_20142Q2014","presentation","2014-06-30","quarter_end","2014-07-29","KT 2014년 2분기 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1406784512311.pdf","kthp1406784512311.pdf","31e2c508aba73cc9170c1fb2244688e5bccdf57e2f7da6b717ff1379693a81cc","845296","raw/2014/kthp1406784512311.pdf"
"presentation_20143Q2014","presentation","2014-09-30","quarter_end","2014-10-31","KT 2014년 3분기 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1414719459455.pdf","kthp1414719459455.pdf","61554e0bad9585f81297e880d152e6fac7ecdbbf3b38d30a5ddee45f9b93c71a","810278","raw/2014/kthp1414719459455.pdf"
"presentation_20144Q2014","presentation","2014-12-31","quarter_end","2015-01-30","KT 2014년 연간 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1422577758593.pdf","kthp1422577758593.pdf","3beb66118a7ac5d39421baba739c5fbc52ee4f96b4bc00d4e15b962eca725216","841795","raw/2014/kthp1422577758593.pdf"
"presentation_20131Q2013","presentation","2013-03-31","quarter_end","2013-05-03","kt 2013년 1분기 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1367540985693.pdf","kthp1367540985693.pdf","7c1194419a1f6e4e8cbdc478af50f36a90891124ebcc103832a927cae131e8b1","955358","raw/2014/kthp1367540985693.pdf"
"presentation_20152Q2015","presentation","2015-06-30","quarter_end","2015-07-31","KT 2015년 2분기 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1438324261876.pdf","kthp1438324261876.pdf","bf1c43c08ee1d7ff2086562d707b54ea39f42f87164c0de44ba46f193ddf79e0","715134","raw/2015/kthp1438324261876.pdf"
"presentation_20153Q2015","presentation","2015-09-30","quarter_end","2015-10-30","KT 2015년 3분기 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1446169894803.pdf","kthp1446169894803.pdf","370702bf9849a7f56ac6810ebad901783d06643d7903168cc20c58ecb36efd5b","726596","raw/2015/kthp1446169894803.pdf"
"presentation_20154Q2015","presentation","2015-12-31","quarter_end","2016-01-29","KT 2015년 연간 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1454041959092.pdf","kthp1454041959092.pdf","fa926c832501de25dae912e840baa460eb703c9717bd6ea844b993f9d3316379","726971","raw/2015/kthp1454041959092.pdf"
"presentation_20141Q2014","presentation","2014-03-31","quarter_end","2014-04-30","KT 2014년 1분기 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1400576802169.pdf","kthp1400576802169.pdf","5cf2eda8ebcb017750ecafa31d2cdd64f2d6984d00990a68331a3588563d938c","797641","raw/2015/kthp1400576802169.pdf"
"presentation_20162Q2016","presentation","2016-06-30","quarter_end","2016-07-29","KT 2016년 2분기 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1470900518594.pdf","kthp1470900518594.pdf","47d2faf55c389c7ae9eade94e5bdcb2bf2b340d943fbc64843be73d5a8fe3f29","716009","raw/2016/kthp1470900518594.pdf"
"presentation_20163Q2016","presentation","2016-09-30","quarter_end","2016-10-28","KT 2016년 3분기 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1477613725141.pdf","kthp1477613725141.pdf","f423ebeda60c670aa3f7404e2241180cfbba4d49c7858df750a10a6e5711c190","732042","raw/2016/kthp1477613725141.pdf"
"presentation_20164Q2016","presentation","2016-12-31","quarter_end","2017-02-01","KT 2016년 연간 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1485907077449.pdf","kthp1485907077449.pdf","c94be49fde60eaf58076a6da3648750bd14e6be1fa671a096732df235df4770d","777314","raw/2016/kthp1485907077449.pdf"
"presentation_20151Q2015","presentation","2015-03-31","quarter_end","2015-04-30","KT 2015년 1분기 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1430360578378.pdf","kthp1430360578378.pdf","8eb28d2af2fcf8b957f486d0a8518e52a38a25132db0f620403a4795816798e2","705241","raw/2016/kthp1430360578378.pdf"
"presentation_20171Q2017","presentation","2017-03-31","quarter_end","2017-04-28","KT 2017년 1분기 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1493332505128.pdf","kthp1493332505128.pdf","533b6c862701815f64a1eb316e53056cc695251a0e9cb1c4e96a7c0a1e26427c","736179","raw/2017/kthp1493332505128.pdf"
"presentation_20172Q2017","presentation","2017-06-30","quarter_end","2017-07-28","KT 2017년 2분기 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1501201134423.pdf","kthp1501201134423.pdf","2f73d8482d137951fc252f8055b88cd1e5b2964a0c791d6d3b158b07f70b0ce5","739891","raw/2017/kthp1501201134423.pdf"
"presentation_20161Q2016","presentation","2016-03-31","quarter_end","2016-04-29","KT 2016년 1분기 실적발표","프리젠테이션","https://m.corp.kt.com/data/attach/207/kthp1461892645980.pdf","kthp1461892645980.pdf","a6771832c84c0e1216b17974beca12d0ed88dca8bb06f5df9c6155c52317a43c","693982","raw/2017/kthp1461892645980.pdf"
"presentation_20174Q2017","presentation","2017-12-31","quarter_end","2018-02-01","KT 2017년 연간 실적발표","프리젠테이션","https://m.corp.kt.com/attach/record/2017/KT_ER_PT_4Q17_KOR_FN.pdf","KT_ER_PT_4Q17_KOR_FN.pdf","392e5e0018e6a50689a4ca93507669ccb2384d967b60106640362c90b5a20232","944169","raw/2017/KT_ER_PT_4Q17_KOR_FN.pdf"
